Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
13:42:12.0,-1.0,143133.0
13:42:13.0,-1.0,154529.0
13:42:14.0,-1.0,2.2310755E7
13:42:15.0,-1.0,2.4255552E7
13:42:16.0,-1.0,1196561.0
13:42:17.0,-1.0,555765.0
13:42:18.0,-0.992,154087.0
13:42:19.0,-1.0,173658.0
13:42:20.0,-1.0,134835.0
13:42:21.0,-1.0,164587.0
13:42:22.0,-1.0,185118.0
13:42:23.0,-1.0,165118.0
13:42:24.0,-1.0,138685.0
13:42:25.0,-1.0,120109.0
13:42:26.0,-1.0,173254.0
13:42:27.0,-1.0,142950.0
13:42:28.0,-1.0,164192.0
13:42:29.0,-1.0,143514.0
13:42:30.0,-1.0,164136.0
13:42:31.0,-1.0,180706.0
13:42:32.0,-1.0,185780.0
13:42:33.0,-1.0,200178.0
