Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
19:03:26.0,-1.0,2.4215333E7
19:03:27.0,-1.0,2496735.0
19:03:28.0,-1.0,119143.0
19:03:29.0,-1.0,128898.0
19:03:30.0,-1.0,118524.0
19:03:31.0,-1.0,160736.0
19:03:32.0,-1.0,163863.0
19:03:33.0,-1.0,183318.0
19:03:34.0,-1.0,208318.0
19:03:35.0,-1.0,2.6347855E7
19:03:36.0,-1.0,352527.0
19:03:37.0,-1.0,140234.0
19:03:38.0,-1.0,160456.0
19:03:39.0,-1.0,173476.0
19:03:40.0,-1.0,171488.0
19:03:41.0,-1.0,171889.0
19:03:42.0,-1.0,150150.0
19:03:43.0,-1.0,2.6494096E7
19:03:44.0,-1.0,252217.0
19:03:45.0,-1.0,169712.0
19:03:46.0,-1.0,198632.0
19:03:47.0,-1.0,195603.0
19:03:48.0,-1.0,162700.0
19:03:49.0,-1.0,151306.0
19:03:50.0,-1.0,5622187.0
19:03:51.0,-1.0,2.1166156E7
19:03:52.0,-1.0,140560.0
19:03:53.0,-1.0,154479.0
19:03:54.0,-1.0,179493.0
19:03:55.0,-1.0,157536.0
19:03:56.0,-1.0,163473.0
19:03:57.0,-0.992,153311.0
19:03:58.0,-1.0,143605.0
19:03:59.0,-1.0,2.5156445E7
19:04:00.0,-1.0,1482754.0
19:04:01.0,-1.0,130881.0
19:04:02.0,-1.0,162721.0
19:04:03.0,-1.0,173046.0
19:04:04.0,-1.0,162170.0
19:04:05.0,-1.0,161449.0
19:04:06.0,-1.0,162891.0
19:04:07.0,-0.936,1.0973731E7
19:04:08.0,-1.0,1.5736957E7
19:04:09.0,-1.0,129427.0
19:04:10.0,-1.0,150283.0
19:04:11.0,-0.992,173783.0
19:04:12.0,-1.0,180034.0
19:04:13.0,-1.0,189402.0
19:04:14.0,-1.0,182748.0
19:04:15.0,-1.0,2.5911022E7
19:04:16.0,-0.992,847208.0
19:04:17.0,-1.0,157274.0
19:04:18.0,-1.0,150651.0
19:04:19.0,-1.0,154703.0
19:04:20.0,-1.0,161206.0
19:04:21.0,-1.0,172394.0
19:04:22.0,-1.0,173415.0
19:04:23.0,-1.0,2.6013886E7
19:04:24.0,-1.0,775178.0
19:04:25.0,-1.0,177819.0
