Elapsed time,192.168.5.50 CPU,192.168.5.50 Disks I/O,192.168.5.50 Memory,192.168.5.50 Network I/O
12:43:51.0,97.727,-1.0,83.476,594717.0
12:43:52.0,98.245,-1.0,83.462,489475.0
12:43:53.0,97.512,-1.0,83.457,522477.0
12:43:54.0,99.0,-1.0,83.46,526391.0
12:43:55.0,85.714,-1.0,83.472,2.7629066E7
12:43:56.0,86.582,-0.992,83.47,4795611.0
12:43:57.0,96.969,-1.0,83.464,470409.0
12:43:58.0,97.236,-1.0,83.471,602633.0
12:43:59.0,99.0,-1.0,83.461,573276.0
12:44:00.0,99.498,-1.0,83.47,620379.0
12:44:01.0,96.464,-1.0,83.469,632202.0
12:44:02.0,97.989,-1.0,83.474,588112.0
12:44:03.0,97.487,-1.0,83.469,611765.0
12:44:04.0,96.7,-1.0,83.461,441575.0
12:44:05.0,97.007,-1.0,83.464,547746.0
12:44:06.0,97.222,-1.0,83.466,611614.0
12:44:07.0,98.492,-1.0,83.457,507055.0
12:44:08.0,95.685,-1.0,83.459,595211.0
12:44:09.0,94.949,-1.0,83.459,488286.0
12:44:10.0,83.333,-1.0,83.458,3.0436624E7
12:44:11.0,89.593,-0.992,83.47,1927500.0
12:44:12.0,98.245,-1.0,83.46,532253.0
12:44:13.0,99.501,-1.0,83.459,552314.0
12:44:14.0,99.002,-1.0,83.462,610992.0
12:44:15.0,96.969,-1.0,83.467,620051.0
12:44:16.0,99.246,-1.0,83.467,616263.0
12:44:17.0,98.75,-1.0,83.473,675436.0
12:44:18.0,99.251,-1.0,83.468,570539.0
12:44:19.0,99.498,-1.0,83.474,676851.0
12:44:20.0,98.241,-1.0,83.466,587931.0
12:44:21.0,97.474,-1.0,83.464,515813.0
12:44:22.0,99.251,-1.0,83.465,600749.0
12:44:23.0,91.139,-1.0,83.482,8099863.0
12:44:24.0,86.956,-1.0,83.478,2.3660786E7
12:44:25.0,93.702,-1.0,83.47,1447065.0
12:44:26.0,99.244,-1.0,83.466,581239.0
12:44:27.0,98.496,-1.0,83.462,536983.0
12:44:28.0,98.75,-1.0,83.463,619926.0
12:44:29.0,99.0,-1.0,83.466,676440.0
12:44:30.0,98.994,-1.0,83.467,663860.0
12:44:31.0,97.984,-1.0,83.473,635690.0
12:44:32.0,99.002,-1.0,83.464,606653.0
12:44:33.0,96.977,-1.0,83.468,608939.0
12:44:34.0,97.994,-1.0,83.459,403704.0
12:44:35.0,98.997,-1.0,83.455,437283.0
12:44:36.0,98.0,-1.0,83.463,536688.0
12:44:37.0,98.74,-1.0,83.466,663330.0
12:44:38.0,84.263,-1.0,83.461,1.7899125E7
12:44:39.0,86.666,-1.0,83.469,1.3954638E7
12:44:40.0,96.992,-1.0,83.475,960912.0
12:44:41.0,98.746,-1.0,83.471,569060.0
12:44:42.0,98.496,-1.0,83.483,591049.0
12:44:43.0,99.499,-1.0,83.478,699531.0
12:44:44.0,97.75,-0.992,83.474,542224.0
12:44:45.0,99.244,-1.0,83.476,643119.0
